nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%97&last_name=%D0%9D HTTP/1.1" 200 62446 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:13.516Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Р О
core-2             | 2024-06-19T19:23:13.516Z  INFO 1 --- [core] [nio-8083-exec-3] o.o.h.core.controller.UserController     : start search by param Г З
core-2             | 2024-06-19T19:23:13.516Z  INFO 1 --- [core] [nio-8083-exec-5] o.o.h.core.controller.UserController     : start search by param Л М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%9E HTTP/1.1" 200 63751 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%97 HTTP/1.1" 200 108629 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%9C HTTP/1.1" 200 346293 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:13.685Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Ж И
core-1             | 2024-06-19T19:23:13.685Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param Д З
core-1             | 2024-06-19T19:23:13.685Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param П И
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%98 HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%98 HTTP/1.1" 200 250930 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:13.710Z  INFO 1 --- [core] [nio-8083-exec-8] o.o.h.core.controller.UserController     : start search by param Р Т
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%97 HTTP/1.1" 200 401322 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%A2 HTTP/1.1" 200 101912 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:13.862Z  INFO 1 --- [core] [nio-8083-exec-6] o.o.h.core.controller.UserController     : start search by param П И
core-1             | 2024-06-19T19:23:13.862Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param П С
core-1             | 2024-06-19T19:23:13.863Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Р Т
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%A2 HTTP/1.1" 200 101912 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%98 HTTP/1.1" 200 250930 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%A1 HTTP/1.1" 200 761724 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:13.911Z  INFO 1 --- [core] [nio-8083-exec-9] o.o.h.core.controller.UserController     : start search by param Р А
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:13 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%90 HTTP/1.1" 200 194385 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:14.036Z  INFO 1 --- [core] [nio-8083-exec-7] o.o.h.core.controller.UserController     : start search by param В Б
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%91 HTTP/1.1" 200 1288463 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:14.105Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param В С
core-2             | 2024-06-19T19:23:14.105Z  INFO 1 --- [core] [nio-8083-exec-1] o.o.h.core.controller.UserController     : start search by param Г Б
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%91 HTTP/1.1" 200 229878 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:14.214Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param Р К
core-1             | 2024-06-19T19:23:14.214Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param С Л
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%A1 HTTP/1.1" 200 2628054 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%9A HTTP/1.1" 200 464915 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%9B HTTP/1.1" 200 543786 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:14.255Z  INFO 1 --- [core] [io-8083-exec-10] o.o.h.core.controller.UserController     : start search by param И И
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%98&last_name=%D0%98 HTTP/1.1" 200 284711 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:14.363Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Т С
core-1             | 2024-06-19T19:23:14.363Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Б Р
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%A0 HTTP/1.1" 200 28689 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%A1 HTTP/1.1" 200 669660 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:14.402Z  INFO 1 --- [core] [nio-8083-exec-2] o.o.h.core.controller.UserController     : start search by param Г Н
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%9D HTTP/1.1" 200 175195 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:14.565Z  INFO 1 --- [core] [nio-8083-exec-3] o.o.h.core.controller.UserController     : start search by param А К
core-2             | 2024-06-19T19:23:14.565Z  INFO 1 --- [core] [nio-8083-exec-4] o.o.h.core.controller.UserController     : start search by param Ж Т
core-1             | 2024-06-19T19:23:14.565Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Е Е
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%A2 HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%95&last_name=%D0%95 HTTP/1.1" 200 471142 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:14.710Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param Ж З
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%96&last_name=%D0%97 HTTP/1.1" 200 12 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:14.716Z  INFO 1 --- [core] [nio-8083-exec-5] o.o.h.core.controller.UserController     : start search by param Т Л
core-2             | 2024-06-19T19:23:14.716Z  INFO 1 --- [core] [nio-8083-exec-8] o.o.h.core.controller.UserController     : start search by param П Т
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%9F&last_name=%D0%A2 HTTP/1.1" 200 208944 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%9B HTTP/1.1" 200 232487 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:14.854Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param Т Т
core-2             | 2024-06-19T19:23:14.854Z  INFO 1 --- [core] [nio-8083-exec-6] o.o.h.core.controller.UserController     : start search by param Н В
core-2             | 2024-06-19T19:23:14.854Z  INFO 1 --- [core] [nio-8083-exec-9] o.o.h.core.controller.UserController     : start search by param С П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%A2 HTTP/1.1" 200 188105 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%9A HTTP/1.1" 200 5732026 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%92 HTTP/1.1" 200 258358 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%9F HTTP/1.1" 200 912249 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:14.929Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param С Б
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A1&last_name=%D0%91 HTTP/1.1" 200 742960 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:14.979Z  INFO 1 --- [core] [nio-8083-exec-7] o.o.h.core.controller.UserController     : start search by param Р Т
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:14 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%A2 HTTP/1.1" 200 101912 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:15.069Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param Р И
core-1             | 2024-06-19T19:23:15.069Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param А А
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%98 HTTP/1.1" 200 134203 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:15.155Z  INFO 1 --- [core] [nio-8083-exec-1] o.o.h.core.controller.UserController     : start search by param Д Б
core-1             | 2024-06-19T19:23:15.156Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param К Б
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%91 HTTP/1.1" 200 581222 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:15.209Z  INFO 1 --- [core] [io-8083-exec-10] o.o.h.core.controller.UserController     : start search by param Р Н
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%90 HTTP/1.1" 200 2334287 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%94&last_name=%D0%91 HTTP/1.1" 200 829062 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%A0&last_name=%D0%9D HTTP/1.1" 200 150072 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:15.381Z  INFO 1 --- [core] [nio-8083-exec-4] o.o.h.core.controller.UserController     : start search by param Н И
core-2             | 2024-06-19T19:23:15.381Z  INFO 1 --- [core] [nio-8083-exec-2] o.o.h.core.controller.UserController     : start search by param Л К
core-2             | 2024-06-19T19:23:15.381Z  INFO 1 --- [core] [nio-8083-exec-8] o.o.h.core.controller.UserController     : start search by param К О
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%98 HTTP/1.1" 200 199592 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9A&last_name=%D0%9E HTTP/1.1" 200 208727 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:15.402Z  INFO 1 --- [core] [nio-8082-exec-8] o.o.h.core.controller.UserController     : start search by param Т С
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%9A HTTP/1.1" 200 564749 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%A1 HTTP/1.1" 200 669676 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:15.506Z  INFO 1 --- [core] [nio-8082-exec-6] o.o.h.core.controller.UserController     : start search by param Л Д
core-1             | 2024-06-19T19:23:15.506Z  INFO 1 --- [core] [io-8082-exec-10] o.o.h.core.controller.UserController     : start search by param Т Т
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%94 HTTP/1.1" 200 133828 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%A2 HTTP/1.1" 200 188105 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:15.678Z  INFO 1 --- [core] [nio-8082-exec-7] o.o.h.core.controller.UserController     : start search by param Т Е
core-1             | 2024-06-19T19:23:15.678Z  INFO 1 --- [core] [nio-8082-exec-9] o.o.h.core.controller.UserController     : start search by param Б Л
core-1             | 2024-06-19T19:23:15.678Z  INFO 1 --- [core] [nio-8082-exec-1] o.o.h.core.controller.UserController     : start search by param А П
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%9B HTTP/1.1" 200 38063 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%A2&last_name=%D0%95 HTTP/1.1" 200 187086 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:15.804Z  INFO 1 --- [core] [nio-8082-exec-3] o.o.h.core.controller.UserController     : start search by param О Н
core-1             | 2024-06-19T19:23:15.804Z  INFO 1 --- [core] [nio-8082-exec-2] o.o.h.core.controller.UserController     : start search by param Б Ж
core-2             | 2024-06-19T19:23:15.804Z  INFO 1 --- [core] [nio-8083-exec-5] o.o.h.core.controller.UserController     : start search by param Н М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%91&last_name=%D0%96 HTTP/1.1" 200 8438 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9E&last_name=%D0%9D HTTP/1.1" 200 72400 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%9F HTTP/1.1" 200 2987598 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%9D&last_name=%D0%9C HTTP/1.1" 200 437371 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:15.851Z  INFO 1 --- [core] [nio-8082-exec-5] o.o.h.core.controller.UserController     : start search by param В Ж
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:15 +0000] "GET /user/search?first_name=%D0%92&last_name=%D0%96 HTTP/1.1" 200 231340 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:16.022Z  INFO 1 --- [core] [nio-8083-exec-3] o.o.h.core.controller.UserController     : start search by param Г М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:16 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%9C HTTP/1.1" 200 334878 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:16.087Z  INFO 1 --- [core] [nio-8083-exec-6] o.o.h.core.controller.UserController     : start search by param А Н
core-2             | 2024-06-19T19:23:16.105Z  INFO 1 --- [core] [nio-8083-exec-9] o.o.h.core.controller.UserController     : start search by param Г Л
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:16 +0000] "GET /user/search?first_name=%D0%93&last_name=%D0%9B HTTP/1.1" 200 163846 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:16 +0000] "GET /user/search?first_name=%D0%90&last_name=%D0%9D HTTP/1.1" 200 1871849 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-1             | 2024-06-19T19:23:16.191Z  INFO 1 --- [core] [nio-8082-exec-4] o.o.h.core.controller.UserController     : start search by param Л М
nginx              | 192.168.192.1 - - [19/Jun/2024:19:23:16 +0000] "GET /user/search?first_name=%D0%9B&last_name=%D0%9C HTTP/1.1" 200 346293 "-" "Apache-HttpClient/4.5.14 (Java/21.0.2)" "-"
core-2             | 2024-06-19T19:23:16.213Z  INFO 1 --- [core] [nio-8083-exec-7] o.o.h.core.controller.UserController     : start search by param А К
core-2             | 2024-06-19T19:23:16.303Z  INFO 1 --- [core] [nio-8083-exec-1] o.o.h.core.controller.UserController     : start search by param Т Л
core-2             | 2024-06-19T19:23:16.303Z  INFO 1 --- [core] [io-8083-exec-10] o.o.h.core.controller.UserController     : start search by param О Ж
